No.,Time,Source,Destination,Protocol,Length,Info,Destination port,Identification,IP Flags,IP Header checksum,TCP Flags,TCP Checksum,Value
2007,15.55487969,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=531550 Win=65535 Len=0,443,0x11a1 (4513),0x02,0x03f7,0x010,0xed15,0
2008,15.55491123,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4da8 (19880),0x00,0xc23b,0x010,0xb78e,0
2009,15.55491605,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4da9 (19881),0x00,0xc23a,0x010,0x6896,0
2010,15.55491884,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=534470 Win=65535 Len=0,443,0x11a2 (4514),0x02,0x03f6,0x010,0xe1ad,0
2011,15.55495752,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4daa (19882),0x00,0xc239,0x010,0xd1bd,0
2012,15.55496024,208.59.215.211,192.168.188.128,TCP,401,"443  >  56498 [PSH, ACK] Seq=535930 Ack=2933 Win=64240 Len=347 [TCP segment of a reassembled PDU]",56498,0x4dab (19883),0x00,0xc691,0x018,0x6e8c,0
2013,15.55496206,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=536277 Win=65535 Len=0,443,0x11a3 (4515),0x02,0x03f5,0x010,0xda9e,0
2014,15.55498634,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dac (19884),0x00,0xc237,0x018,0x7499,0
2015,15.55498864,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4dad (19885),0x00,0xc236,0x010,0xa07f,0
2016,15.55498973,208.59.215.211,192.168.188.128,TLSv1.2,924,Application Data,56498,0x4dae (19886),0x00,0xc483,0x018,0x518a,0
2017,15.55499088,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data,56498,0x4daf (19887),0x00,0xc234,0x010,0x00e7,0
2018,15.55499182,208.59.215.211,192.168.188.128,TLSv1.2,700,Application Data,56498,0x4db0 (19888),0x00,0xc561,0x018,0xece3,0
2019,15.55499286,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data,56498,0x4db1 (19889),0x00,0xc232,0x010,0x8939,0
2020,15.55499433,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4db2 (19890),0x00,0xc231,0x010,0x8fcd,0
2021,15.55499564,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4db3 (19891),0x00,0xc230,0x018,0x2bab,0
2022,15.55499678,208.59.215.211,192.168.188.128,TLSv1.2,909,Application Data,56498,0x4db4 (19892),0x00,0xc48c,0x018,0x353f,0
2023,15.55619174,192.168.188.128,184.50.214.40,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",443,0x7800 (30720),0x02,0xb6cd,0x018,0xfeae,0
2024,15.55649691,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=547408 Win=65535 Len=0,443,0x11a4 (4516),0x02,0x03f4,0x010,0xaf23,0
2025,15.5566195,184.50.214.40,192.168.188.128,TCP,60,443  >  54256 [ACK] Seq=3679 Ack=324 Win=64240 Len=0,54256,0x4db5 (19893),0x00,0xe196,0x010,0x4da6,0
2026,15.55895986,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data,56498,0x4db6 (19894),0x00,0xc22d,0x010,0xdc0b,0
2027,15.55897323,208.59.215.211,192.168.188.128,TLSv1.2,1107,Application Data [TCP segment of a reassembled PDU],56498,0x4db7 (19895),0x00,0xc3c3,0x018,0x38f9,0
2028,15.55899771,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=549921 Win=65535 Len=0,443,0x11a5 (4517),0x02,0x03f3,0x010,0xa552,0
2029,15.55902281,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4db8 (19896),0x00,0xc22b,0x010,0xd963,0
2030,15.55902698,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4db9 (19897),0x00,0xc22a,0x010,0x4477,0
2031,15.55904806,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=552841 Win=65535 Len=0,443,0x11a6 (4518),0x02,0x03f2,0x010,0x99ea,0
2032,15.55906313,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dba (19898),0x00,0xc229,0x010,0xe664,0
2033,15.55906555,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dbb (19899),0x00,0xc228,0x010,0xb90a,0
2034,15.55908193,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=555761 Win=65535 Len=0,443,0x11a7 (4519),0x02,0x03f1,0x010,0x8e82,0
2035,15.55909567,208.59.215.211,192.168.188.128,TLSv1.2,700,Application Data [TCP segment of a reassembled PDU],56498,0x4dbc (19900),0x00,0xc555,0x018,0x7086,0
2036,15.559391,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=556407 Win=65535 Len=0,443,0x11a8 (4520),0x02,0x03f0,0x010,0x8bfc,0
2037,15.55950921,192.168.188.128,23.74.28.40,OCSP,497,Request,80,0x800e (32782),0x02,0x086c,0x018,0xe6f8,0
2038,15.55984637,23.74.28.40,192.168.188.128,TCP,60,80  >  52292 [ACK] Seq=1 Ack=444 Win=64240 Len=0,52292,0x4dbd (19901),0x00,0x3c78,0x010,0xadca,0
2039,15.56072431,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dbe (19902),0x00,0xc225,0x018,0x80a2,0
2040,15.56547195,172.217.15.110,192.168.188.128,TLSv1.2,407,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data",44612,0x4dbf (19903),0x00,0xb23f,0x018,0x7791,0
2041,15.56734888,192.168.188.128,172.217.15.110,TLSv1.2,85,Encrypted Alert,443,0x09eb (2539),0x02,0xf755,0x018,0xa76f,0
2042,15.56736475,172.217.15.110,192.168.188.128,TLSv1.2,338,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",44614,0x4dc0 (19904),0x00,0xb283,0x018,0xb5ca,0
2043,15.56744911,192.168.188.128,172.217.15.110,TCP,54,"44612  >  443 [FIN, ACK] Seq=497 Ack=3691 Win=40880 Len=0",443,0x09ec (2540),0x02,0xf773,0x011,0x3a7d,0
2044,15.56752075,172.217.15.110,192.168.188.128,TCP,60,443  >  44612 [ACK] Seq=3691 Ack=497 Win=64240 Len=0,44612,0x4dc1 (19905),0x00,0xb39e,0x010,0xdf3d,0
2045,15.56794529,172.217.15.110,192.168.188.128,TCP,60,443  >  44612 [ACK] Seq=3691 Ack=498 Win=64239 Len=0,44612,0x4dc2 (19906),0x00,0xb39d,0x010,0xdf3d,0
2046,15.56796029,172.217.15.110,192.168.188.128,TLSv1.2,123,Application Data,44614,0x4dc3 (19907),0x00,0xb357,0x018,0x0be2,0
2047,15.56796317,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4dc4 (19908),0x00,0xc21f,0x010,0x1ae4,0
2048,15.56796724,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=559327 Win=65535 Len=0,443,0x11a9 (4521),0x02,0x03ef,0x010,0x8094,0
2049,15.56799142,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dc5 (19909),0x00,0xc21e,0x018,0xe756,0
2050,15.57010376,13.35.87.180,192.168.188.128,TLSv1.2,312,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",58810,0x4dc6 (19910),0x00,0x0a08,0x018,0x4bdc,0
2051,15.57011506,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4dc7 (19911),0x00,0xc21c,0x010,0x80a0,0
2052,15.57012145,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=562247 Win=65535 Len=0,443,0x11aa (4522),0x02,0x03ee,0x010,0x752c,0
2053,15.57013412,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dc8 (19912),0x00,0xc21b,0x018,0xb8a0,0
2054,15.57030465,192.168.188.128,172.217.15.110,TCP,54,44614  >  443 [ACK] Seq=466 Ack=3693 Win=40880 Len=0,443,0xfdaf (64943),0x02,0x03b0,0x010,0x550b,0
2055,15.57046663,192.168.188.128,172.217.15.110,TLSv1.2,85,Encrypted Alert,443,0xfdb0 (64944),0x02,0x0390,0x018,0x74ab,0
2056,15.57047648,192.168.188.128,172.217.15.110,TCP,54,"44614  >  443 [FIN, ACK] Seq=497 Ack=3693 Win=40880 Len=0",443,0xfdb1 (64945),0x02,0x03ae,0x011,0x54eb,0
2057,15.57056823,172.217.15.110,192.168.188.128,TCP,60,443  >  44614 [ACK] Seq=3693 Ack=497 Win=64240 Len=0,44614,0x4dc9 (19913),0x00,0xb396,0x010,0xf9ab,0
2058,15.57065902,172.217.15.110,192.168.188.128,TCP,60,443  >  44614 [ACK] Seq=3693 Ack=498 Win=64239 Len=0,44614,0x4dca (19914),0x00,0xb395,0x010,0xf9ab,0
2059,15.57382393,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dcb (19915),0x00,0xc218,0x018,0x06ad,0
2060,15.57384085,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=565167 Win=65535 Len=0,443,0x11ab (4523),0x02,0x03ed,0x010,0x69c4,0
2061,15.58559471,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4dcc (19916),0x00,0xc217,0x010,0xe7e3,0
2062,15.58562165,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dcd (19917),0x00,0xc216,0x018,0x9a0e,0
2063,15.58563098,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=568087 Win=65535 Len=0,443,0x11ac (4524),0x02,0x03ec,0x010,0x5e5c,0
2064,15.58564615,208.59.215.211,192.168.188.128,TLSv1.2,360,Application Data,56498,0x4dce (19918),0x00,0xc697,0x018,0x8e02,0
2065,15.58564817,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data,56498,0x4dcf (19919),0x00,0xc214,0x010,0x46c0,0
2066,15.58565016,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=569853 Win=65535 Len=0,443,0x11ad (4525),0x02,0x03eb,0x010,0x5776,0
2067,15.58566994,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dd0 (19920),0x00,0xc213,0x010,0x6965,0
2068,15.58567227,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4dd1 (19921),0x00,0xc212,0x018,0x7f50,0
2069,15.58567433,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=572773 Win=65535 Len=0,443,0x11ae (4526),0x02,0x03ea,0x010,0x4c0e,0
2070,15.58567682,13.35.85.155,192.168.188.128,TLSv1.2,398,Application Data,48888,0x4dd2 (19922),0x00,0x0bbf,0x018,0xfafc,0
2071,15.5856796,192.168.188.128,13.35.85.155,TCP,54,48888  >  443 [ACK] Seq=1272 Ack=4339 Win=43800 Len=0,443,0xbb68 (47976),0x02,0x9f80,0x010,0x5198,0
2072,15.58568163,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dd3 (19923),0x00,0xc210,0x010,0x93e6,0
2073,15.58568334,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dd4 (19924),0x00,0xc20f,0x010,0x2f22,0
2074,15.58572141,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=575693 Win=65535 Len=0,443,0x11af (4527),0x02,0x03e9,0x010,0x40a6,0
2075,15.58582207,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4dd5 (19925),0x00,0xc20e,0x010,0xdf18,0
2076,15.58582781,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dd6 (19926),0x00,0xc20d,0x010,0x4617,0
2077,15.58584423,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=578613 Win=65535 Len=0,443,0x11b0 (4528),0x02,0x03e8,0x010,0x353e,0
2078,15.58584893,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4dd7 (19927),0x00,0xc20c,0x018,0x29fe,0
2079,15.58585082,184.50.214.40,192.168.188.128,TLSv1.2,312,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",54256,0x4dd8 (19928),0x00,0xe071,0x018,0xc9dd,0
2080,15.58585305,23.74.28.40,192.168.188.128,OCSP,967,Response,52292,0x4dd9 (19929),0x00,0x38cb,0x018,0x6f98,0
2081,15.58585623,192.168.188.128,23.74.28.40,TCP,54,52292  >  80 [ACK] Seq=444 Ack=914 Win=30129 Len=0,80,0x800f (32783),0x02,0x0a26,0x010,0x2f79,0
2082,15.59080261,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dda (19930),0x00,0xc209,0x010,0xec45,0
2083,15.59081993,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=581533 Win=65535 Len=0,443,0x11b1 (4529),0x02,0x03e7,0x010,0x29d6,0
2084,15.59084387,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4ddb (19931),0x00,0xc208,0x010,0x3189,0
2085,15.59084809,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4ddc (19932),0x00,0xc207,0x010,0xa5c3,0
2086,15.59085044,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=584453 Win=65535 Len=0,443,0x11b2 (4530),0x02,0x03e6,0x010,0x1e6e,0
2087,15.59085277,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4ddd (19933),0x00,0xc206,0x018,0xeda8,0
2088,15.59288326,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4dde (19934),0x00,0xc205,0x010,0x2738,0
2089,15.59289752,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=587373 Win=65535 Len=0,443,0x11b3 (4531),0x02,0x03e5,0x010,0x1306,0
2090,15.59292128,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4ddf (19935),0x00,0xc204,0x010,0x9d20,0
2091,15.59292588,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4de0 (19936),0x00,0xc203,0x010,0x7055,0
2092,15.5929282,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=590293 Win=65535 Len=0,443,0x11b4 (4532),0x02,0x03e4,0x010,0x079e,0
2093,15.59294472,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4de1 (19937),0x00,0xc202,0x010,0xf7f6,0
2094,15.5929468,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4de2 (19938),0x00,0xc201,0x010,0xf520,0
2095,15.59294829,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=593213 Win=65535 Len=0,443,0x11b5 (4533),0x02,0x03e3,0x010,0xfc35,0
2096,15.59295015,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4de3 (19939),0x00,0xc200,0x018,0x5990,0
2097,15.59333477,192.168.188.128,104.117.100.227,TCP,54,53922  >  443 [ACK] Seq=324 Ack=4131 Win=40880 Len=0,443,0xc3b0 (50096),0x02,0x2c9e,0x010,0xeffa,0
2098,15.59808113,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4de4 (19940),0x00,0xc1ff,0x010,0x9c6f,0
2099,15.59810095,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=596133 Win=65535 Len=0,443,0x11b6 (4534),0x02,0x03e2,0x010,0xf0cd,0
2100,15.59813006,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4de5 (19941),0x00,0xc1fe,0x010,0xafb7,0
2101,15.59813434,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4de6 (19942),0x00,0xc1fd,0x010,0x1d52,0
2102,15.59813664,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=599053 Win=65535 Len=0,443,0x11b7 (4535),0x02,0x03e1,0x010,0xe565,0
2103,15.59815102,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4de7 (19943),0x00,0xc1fc,0x010,0xb6ab,0
2104,15.5981593,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4de8 (19944),0x00,0xc1fb,0x010,0xc0bb,0
2105,15.59816336,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=601973 Win=65535 Len=0,443,0x11b8 (4536),0x02,0x03e0,0x010,0xd9fd,0
2106,15.5982054,208.59.215.211,192.168.188.128,TLSv1.2,1286,"Application Data, Application Data",56498,0x4de9 (19945),0x00,0xc2de,0x018,0x079a,0
2107,15.59820858,172.217.15.110,192.168.188.128,TLSv1.2,92,Application Data,44612,0x4dea (19946),0x00,0xb34f,0x018,0x8dde,0
2108,15.59823166,192.168.188.128,172.217.15.110,TCP,54,44612  >  443 [RST] Seq=498 Win=0 Len=0,443,0x645a (25690),0x02,0x9d05,0x004,0x606d,0
2109,15.59823647,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4deb (19947),0x00,0xc1f8,0x010,0x4f7f,0
2110,15.59823909,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=604665 Win=65535 Len=0,443,0x11b9 (4537),0x02,0x03df,0x010,0xcf79,0
2111,15.59824117,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dec (19948),0x00,0xc1f7,0x018,0x81dd,0
2112,15.60173563,172.217.15.110,192.168.188.128,TLSv1.2,92,Application Data,44614,0x4ded (19949),0x00,0xb34c,0x018,0xb1b2,0
2113,15.60175671,192.168.188.128,172.217.15.110,TCP,54,44614  >  443 [RST] Seq=498 Win=0 Len=0,443,0x645b (25691),0x02,0x9d04,0x004,0x6166,0
2114,15.60178187,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4dee (19950),0x00,0xc1f5,0x010,0x22df,0
2115,15.60180626,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=607585 Win=65535 Len=0,443,0x11ba (4538),0x02,0x03de,0x010,0xc411,0
2116,15.60191211,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4def (19951),0x00,0xc1f4,0x010,0x86f5,0
2117,15.6019207,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4df0 (19952),0x00,0xc1f3,0x018,0x7ed4,0
2118,15.60192477,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=610505 Win=65535 Len=0,443,0x11bb (4539),0x02,0x03dd,0x010,0xb8a9,0
2119,15.60416475,192.168.188.128,147.75.76.93,TLSv1.2,217,Application Data,443,0xc434 (50228),0x02,0x1927,0x018,0x2ba2,0
2120,15.60465868,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4df1 (19953),0x00,0xc1f2,0x010,0x3513,0
2121,15.60470362,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4df2 (19954),0x00,0xc1f1,0x018,0xa884,0
2122,15.60471154,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=613425 Win=65535 Len=0,443,0x11bc (4540),0x02,0x03dc,0x010,0xad41,0
2123,15.60473947,147.75.76.93,192.168.188.128,TCP,60,443  >  34728 [ACK] Seq=3485 Ack=451 Win=64240 Len=0,34728,0x4df3 (19955),0x00,0x900b,0x010,0x99f9,0
2124,15.60474498,192.168.188.128,147.75.76.93,TLSv1.2,281,Application Data,443,0xc435 (50229),0x02,0x18e6,0x018,0xb849,0
2125,15.60474756,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4df4 (19956),0x00,0xc1ef,0x010,0x554d,0
2126,15.60474914,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4df5 (19957),0x00,0xc1ee,0x010,0x1ced,0
2127,15.60475099,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=616345 Win=65535 Len=0,443,0x11bd (4541),0x02,0x03db,0x010,0xa1d9,0
2128,15.60476656,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4df6 (19958),0x00,0xc1ed,0x010,0xffbd,0
2129,15.60476899,208.59.215.211,192.168.188.128,TLSv1.2,1189,Application Data [TCP segment of a reassembled PDU],56498,0x4df7 (19959),0x00,0xc331,0x018,0xdc36,0
2130,15.60477083,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=618940 Win=65535 Len=0,443,0x11be (4542),0x02,0x03da,0x010,0x97b6,0
2131,15.60486192,147.75.76.93,192.168.188.128,TCP,60,443  >  34728 [ACK] Seq=3485 Ack=678 Win=64240 Len=0,34728,0x4df8 (19960),0x00,0x9006,0x010,0x9916,0
2132,15.61096528,192.168.188.128,147.75.76.93,TLSv1.2,92,Application Data,443,0xc436 (50230),0x02,0x19a2,0x018,0xde44,0
2133,15.61229798,147.75.76.93,192.168.188.128,TCP,60,443  >  34728 [ACK] Seq=3485 Ack=716 Win=64240 Len=0,34728,0x4df9 (19961),0x00,0x9005,0x010,0x98f0,0
2134,15.61635687,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dfa (19962),0x00,0xc1e9,0x010,0x9b7a,0
2135,15.61638067,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dfb (19963),0x00,0xc1e8,0x018,0xb353,0
2136,15.61638974,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=621860 Win=65535 Len=0,443,0x11bf (4543),0x02,0x03d9,0x010,0x8c4e,0
2137,15.61865471,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4dfc (19964),0x00,0xc1e7,0x010,0x5372,0
2138,15.61866828,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dfd (19965),0x00,0xc1e6,0x010,0x1494,0
2139,15.6186753,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=624780 Win=65535 Len=0,443,0x11c0 (4544),0x02,0x03d8,0x010,0x80e6,0
2140,15.61870237,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4dfe (19966),0x00,0xc1e5,0x010,0xb0fd,0
2141,15.61870558,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4dff (19967),0x00,0xc1e4,0x010,0x0109,0
2142,15.6187078,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=627700 Win=65535 Len=0,443,0x11c1 (4545),0x02,0x03d7,0x010,0x757e,0
2143,15.6187099,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4e00 (19968),0x00,0xc1e3,0x010,0x2d2a,0
2144,15.61871112,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4e01 (19969),0x00,0xc1e2,0x010,0x0c4d,0
2145,15.6187167,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=630620 Win=65535 Len=0,443,0x11c2 (4546),0x02,0x03d6,0x010,0x6a16,0
2146,15.61872535,208.59.215.211,192.168.188.128,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU],56498,0x4e02 (19970),0x00,0xc1e1,0x010,0x38b6,0
2147,15.61875577,208.59.215.211,192.168.188.128,TLSv1.2,1148,Application Data [TCP segment of a reassembled PDU],56498,0x4e03 (19971),0x00,0xc34e,0x018,0x11cf,0
2148,15.61875954,192.168.188.128,208.59.215.211,TCP,54,56498  >  443 [ACK] Seq=2933 Ack=633174 Win=65535 Len=0,443,0x11c3 (4547),0x02,0x03d5,0x010,0x601c,0
2149,15.62060725,192.168.188.128,13.35.87.180,TCP,54,58810  >  443 [ACK] Seq=333 Ack=5199 Win=43800 Len=0,443,0xc644 (50756),0x02,0x928b,0x010,0x60f1,0
2150,15.62541879,208.59.215.211,192.168.188.128,TLSv1.2,1514,"Application Data, Application Data",56498,0x4e04 (19972),0x00,0xc1df,0x010,0x8769,0
